POS,Nombre d'apparitions,Frequence d'apparition
n(sing),35,0.18717
adv(gener),19,0.1016
conj(coord),16,0.08556
adj(),13,0.06952
adp(),12,0.06417
"pron(pers,3,sing)",11,0.05882
"v(fin,pres,lex)",10,0.05348
adv(neg),7,0.03743
art(def),6,0.03209
n(prop),6,0.03209
pron(poss),5,0.02674
v(imp),4,0.02139
"v(fin,past,lex)",4,0.02139
"v(participle,past)",4,0.02139
n(plu),4,0.02139
pron(indef),4,0.02139
"v(fin,pres,aux_cop)",4,0.02139
adv(dem),3,0.01604
adp()+art(def),2,0.0107
"v(fin,past,aux_cop)",2,0.0107
v(infin),2,0.0107
"pron(pers,3,plu)",2,0.0107
art(indef),2,0.0107
"pron(pers,1,plu)",1,0.00535
"pron(pers,1,sing)",1,0.00535
"pron(refl,3,sing)",1,0.00535
n(sing)+adp(),1,0.00535
"pron(pers,2,plu)",1,0.00535
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00535
conj(subord),1,0.00535
interj(),1,0.00535
pron(rel),1,0.00535
"v(participle,pres)",1,0.00535
