POS,Nombre d'apparitions,Frequence d'apparition
n(sing),80,0.22535
conj(coord),29,0.08169
adp(),28,0.07887
v(infin),21,0.05915
"pron(pers,1,plu)",18,0.0507
adv(neg),17,0.04789
adv(gener),17,0.04789
"v(fin,pres,aux_cop)",17,0.04789
adj(),16,0.04507
"v(fin,pres,lex)",15,0.04225
art(def),12,0.0338
"v(participle,past)",8,0.02254
pron(dem),8,0.02254
pron(poss),8,0.02254
n(plu),7,0.01972
conj(subord),5,0.01408
n(prop),5,0.01408
art(indef),5,0.01408
punc(quest),4,0.01127
num(card),3,0.00845
"pron(pers,2,plu)",3,0.00845
interj(),3,0.00845
adv(dem),3,0.00845
pron(indef),3,0.00845
"pron(pers,3,sing)",3,0.00845
num(indef),2,0.00563
"pron(pers,1,sing)",2,0.00563
"pron(refl,1,plu)",1,0.00282
"v(fin,past,aux_cop)",1,0.00282
"pron(refl,2,sing)",1,0.00282
"v(infin,subs)",1,0.00282
adv(rel),1,0.00282
adv(resum),1,0.00282
misc(),1,0.00282
punc(hyphen),1,0.00282
pron(rel),1,0.00282
pron(inter),1,0.00282
adp()+art(def),1,0.00282
"v(fin,past,lex)",1,0.00282
conj(comp),1,0.00282
