POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.17734
adj(),18,0.08867
adp(),16,0.07882
adv(gener),16,0.07882
conj(coord),15,0.07389
v(infin),14,0.06897
"v(fin,pres,lex)",11,0.05419
art(def),11,0.05419
art(indef),8,0.03941
"v(fin,pres,aux_cop)",8,0.03941
"pron(pers,2,sing)",6,0.02956
pron(poss),5,0.02463
v(imp),4,0.0197
n(prop),4,0.0197
adv(neg),4,0.0197
"v(participle,past)",3,0.01478
conj(comp),3,0.01478
conj(subord),3,0.01478
punc(quest),2,0.00985
adp()+art(def),2,0.00985
n(plu),2,0.00985
interj(),2,0.00985
pronadv(dem),2,0.00985
"pron(pers,2,plu)",2,0.00985
pron(inter),1,0.00493
v(prtcl),1,0.00493
adv(dem),1,0.00493
pron(dem),1,0.00493
"pron(pers,1,sing)",1,0.00493
pronadv(prep),1,0.00493
