POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.19366
"v(fin,pres,lex)",24,0.08451
adv(gener),21,0.07394
pron(poss),18,0.06338
adp(),17,0.05986
"v(fin,pres,aux_cop)",15,0.05282
"pron(pers,3,sing)",14,0.0493
conj(coord),13,0.04577
adj(),13,0.04577
art(indef),11,0.03873
"v(participle,past)",9,0.03169
"pron(pers,1,sing)",8,0.02817
conj(subord),7,0.02465
n(prop),6,0.02113
v(imp),6,0.02113
v(infin),6,0.02113
interj(),5,0.01761
"pron(pers,3,plu)",4,0.01408
"v(fin,past,lex)",4,0.01408
adv(neg),3,0.01056
"pron(pers,2,plu)",3,0.01056
pronadv(rel),3,0.01056
art(def),2,0.00704
adv(dem),2,0.00704
pron(rel),2,0.00704
adv(inter),2,0.00704
pronadv(pers)+pron(rel),1,0.00352
"v(fin,past,aux_cop)",1,0.00352
num(indef)+art(def),1,0.00352
pron(indef),1,0.00352
pron(inter),1,0.00352
art(indef)+adp(),1,0.00352
conj(comp),1,0.00352
art(def)+n(sing),1,0.00352
pronadv(dem),1,0.00352
art(def)+adp(),1,0.00352
pron(dem),1,0.00352
