POS,Nombre d'apparitions,Frequence d'apparition
n(sing),59,0.19408
adp(),29,0.09539
conj(coord),24,0.07895
adj(),19,0.0625
v(infin),18,0.05921
adv(gener),17,0.05592
"v(fin,pres,lex)",16,0.05263
pron(poss),15,0.04934
"v(fin,pres,aux_cop)",14,0.04605
n(plu),13,0.04276
art(def),10,0.03289
art(indef),8,0.02632
conj(subord),7,0.02303
n(prop),6,0.01974
"pron(pers,2,plu)",6,0.01974
adv(neg),6,0.01974
"v(participle,past)",6,0.01974
"pron(pers,1,sing)",4,0.01316
"pron(pers,3,sing)",4,0.01316
pron(rel),4,0.01316
num(card),2,0.00658
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00658
"v(fin,past,lex)",2,0.00658
art(def)+adp(),2,0.00658
adp()+art(def),1,0.00329
conj(comp),1,0.00329
adv(dem),1,0.00329
"pron(pers,3,sing)+pron(indef)+adv(resum)",1,0.00329
"v(fin,past,aux_cop)",1,0.00329
interj(),1,0.00329
adv(inter),1,0.00329
art(def)+adj(),1,0.00329
"pron(pers,3,plu)",1,0.00329
num(indef),1,0.00329
pron(indef),1,0.00329
