POS,Nombre d'apparitions,Frequence d'apparition
n(sing),68,0.24908
adj(),18,0.06593
"v(fin,pres,lex)",17,0.06227
pron(poss),15,0.05495
conj(coord),13,0.04762
adv(gener),13,0.04762
"v(fin,pres,aux_cop)",12,0.04396
"pron(pers,1,sing)",12,0.04396
v(infin),9,0.03297
art(indef),9,0.03297
adp(),8,0.0293
n(prop),8,0.0293
art(def),8,0.0293
punc(hyphen),8,0.0293
"pron(pers,3,sing)",6,0.02198
misc(),5,0.01832
interj(),4,0.01465
conj(subord),4,0.01465
v(imp),3,0.01099
n(plu),3,0.01099
adv(neg),3,0.01099
num(card),3,0.01099
pronadv(dem),3,0.01099
adp()+art(def),2,0.00733
pron(indef),2,0.00733
pron(dem),2,0.00733
conj(comp),2,0.00733
punc(quest),2,0.00733
"v(participle,past)",2,0.00733
"pron(refl,3,sing)",2,0.00733
adj(subst),1,0.00366
num(ord),1,0.00366
num(indef),1,0.00366
"pron(pers,3,plu)",1,0.00366
adv(indef),1,0.00366
"v(fin,past,lex)",1,0.00366
"pron(pers,2,plu)",1,0.00366
