POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.19106
adj(),18,0.07317
adp(),17,0.06911
pron(poss),16,0.06504
v(infin),14,0.05691
adv(neg),13,0.05285
adv(gener),13,0.05285
"pron(pers,1,sing)",12,0.04878
"pron(pers,2,plu)",9,0.03659
"v(fin,pres,lex)",9,0.03659
n(plu),8,0.03252
"v(fin,pres,aux_cop)",7,0.02846
v(imp),7,0.02846
conj(comp),6,0.02439
conj(coord),5,0.02033
art(indef),5,0.02033
art(def),4,0.01626
"v(participle,past)",4,0.01626
n(prop),4,0.01626
pron(dem),3,0.0122
num(indef),3,0.0122
"pron(pers,2,sing)",3,0.0122
num(card),3,0.0122
interj(),3,0.0122
conj(subord),2,0.00813
pron(indef),2,0.00813
"pron(refl,1,sing)",1,0.00407
adv(inter),1,0.00407
adv(dem),1,0.00407
pron(rel),1,0.00407
"pron(pers,3,sing)+v(imp)",1,0.00407
"pron(pers,3,sing)",1,0.00407
punc(quest),1,0.00407
pron(poss)+art(def),1,0.00407
misc(),1,0.00407
