POS,Nombre d'apparitions,Frequence d'apparition
n(sing),45,0.18519
adv(gener),16,0.06584
adj(),16,0.06584
conj(coord),14,0.05761
adp(),14,0.05761
pron(poss),13,0.0535
"pron(pers,1,sing)",12,0.04938
"v(fin,pres,lex)",10,0.04115
n(prop),9,0.03704
v(infin),9,0.03704
art(def),9,0.03704
"v(fin,pres,aux_cop)",9,0.03704
art(indef),8,0.03292
interj(),7,0.02881
"pron(pers,3,sing)",7,0.02881
adv(neg),6,0.02469
n(plu),4,0.01646
"v(participle,past)",4,0.01646
conj(comp),3,0.01235
num(indef),3,0.01235
punc(hyphen),3,0.01235
"v(fin,past,aux_cop)",2,0.00823
punc(quest),2,0.00823
"v(fin,past,lex)",2,0.00823
adv(dem),2,0.00823
"pron(pers,2,plu)",2,0.00823
misc(),2,0.00823
pron(dem),1,0.00412
pron(indef),1,0.00412
adp()+art(def),1,0.00412
"pron(refl,3,sing)",1,0.00412
pronadv(dem),1,0.00412
num(card),1,0.00412
conj(subord),1,0.00412
"pron(pers,3,sing)+adp()",1,0.00412
"pron(pers,2,sing)",1,0.00412
v(imp),1,0.00412
