POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.16895
adv(gener),21,0.09589
adj(),17,0.07763
adp(),15,0.06849
"v(fin,pres,aux_cop)",14,0.06393
"v(fin,pres,lex)",14,0.06393
v(infin),11,0.05023
pron(poss),11,0.05023
conj(coord),11,0.05023
"pron(pers,3,sing)",9,0.0411
art(def),6,0.0274
n(plu),5,0.02283
conj(subord),5,0.02283
"v(participle,past)",5,0.02283
n(prop),5,0.02283
v(imp),4,0.01826
num(indef),4,0.01826
interj(),3,0.0137
pron(indef),2,0.00913
"v(fin,past,lex)",2,0.00913
"pron(pers,3,plu)",2,0.00913
adv(dem),2,0.00913
"pron(pers,2,sing)",2,0.00913
"pron(pers,1,sing)",2,0.00913
pronadv(rel),1,0.00457
pronadv(prep),1,0.00457
pron(indef)+pron(dem),1,0.00457
pronadv(dem),1,0.00457
art(indef),1,0.00457
"v(infin,subs)",1,0.00457
v(prtcl),1,0.00457
punc(comma),1,0.00457
"pron(pers,1,plu)",1,0.00457
pron(rel),1,0.00457
