POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.17424
adp(),26,0.09848
conj(coord),26,0.09848
adj(),21,0.07955
adv(gener),18,0.06818
pron(poss),14,0.05303
n(prop),13,0.04924
"v(fin,pres,aux_cop)",10,0.03788
"pron(pers,1,sing)",9,0.03409
v(infin),8,0.0303
"v(participle,past)",6,0.02273
art(indef),6,0.02273
"v(fin,pres,lex)",6,0.02273
conj(subord),6,0.02273
pron(dem),5,0.01894
num(indef),5,0.01894
"pron(pers,1,plu)",4,0.01515
pron(indef),4,0.01515
pron(rel),4,0.01515
num(card),4,0.01515
n(plu),3,0.01136
num(ord),3,0.01136
"pron(pers,3,sing)",2,0.00758
art(def),2,0.00758
"v(fin,past,lex)",1,0.00379
misc(),1,0.00379
adp()+art(def),1,0.00379
pronadv(rel),1,0.00379
adv(resum),1,0.00379
conj(comp),1,0.00379
pron(inter),1,0.00379
pronadv(dem),1,0.00379
interj(),1,0.00379
adv(dem),1,0.00379
"pron(pers,2,plu)",1,0.00379
"v(fin,past,aux_cop)",1,0.00379
v(imp),1,0.00379
