POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.19048
adp(),20,0.10582
conj(coord),10,0.05291
"pron(pers,3,sing)",9,0.04762
art(def),9,0.04762
"v(fin,past,lex)",9,0.04762
"v(fin,pres,lex)",9,0.04762
adj(),9,0.04762
"pron(pers,1,sing)",8,0.04233
adv(gener),8,0.04233
pron(poss),8,0.04233
art(indef),8,0.04233
"v(participle,past)",5,0.02646
punc(quest),5,0.02646
n(prop),4,0.02116
v(imp),4,0.02116
num(card),3,0.01587
"v(fin,past,aux_cop)",3,0.01587
pron(indef),2,0.01058
v(infin),2,0.01058
pron(dem),2,0.01058
adv(resum),2,0.01058
n(sing)+adp(),1,0.00529
"pron(pers,3,sing)+conj(comp)",1,0.00529
"v(participle,pres)",1,0.00529
adv(neg),1,0.00529
conj(subord),1,0.00529
n(plu),1,0.00529
misc(),1,0.00529
pron(rel),1,0.00529
adv(),1,0.00529
pron(inter),1,0.00529
pron(rel)+pronadv(pers),1,0.00529
punc(comma),1,0.00529
pronadv(dem),1,0.00529
interj(),1,0.00529
