POS,Nombre d'apparitions,Frequence d'apparition
n(sing),90,0.1978
pron(poss),42,0.09231
adv(gener),28,0.06154
adp(),27,0.05934
"v(fin,pres,aux_cop)",25,0.05495
v(infin),24,0.05275
adj(),22,0.04835
"v(fin,pres,lex)",21,0.04615
conj(coord),16,0.03516
"pron(pers,3,sing)",16,0.03516
adv(neg),15,0.03297
art(def),13,0.02857
n(plu),13,0.02857
"pron(pers,2,plu)",12,0.02637
"pron(pers,1,sing)",10,0.02198
interj(),9,0.01978
"v(participle,past)",8,0.01758
art(indef),6,0.01319
"v(fin,past,lex)",5,0.01099
"v(fin,past,aux_cop)",5,0.01099
v(imp),5,0.01099
pron(rel),5,0.01099
punc(quest),5,0.01099
n(prop),5,0.01099
num(indef),3,0.00659
misc(),3,0.00659
"pron(pers,2,sing)",3,0.00659
pron(indef),2,0.0044
pronadv(dem),2,0.0044
"pron(pers,3,sing)+v(fin,past,lex)",2,0.0044
num(indef)+adp(),1,0.0022
adv(dem),1,0.0022
pronadv(prep),1,0.0022
pron(dem),1,0.0022
"conj(comp)+pron(pers,3,sing)",1,0.0022
art(def)+adp(),1,0.0022
pron(indef)+adv(neg),1,0.0022
adp()+art(def),1,0.0022
adv(inter),1,0.0022
adv(resum),1,0.0022
conj(subord),1,0.0022
adv(),1,0.0022
"pron(pers,3,plu)",1,0.0022
