POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.11525
adp(),29,0.09831
adv(gener),23,0.07797
v(infin),19,0.06441
"v(fin,pres,lex)",18,0.06102
adj(),17,0.05763
"v(fin,pres,aux_cop)",13,0.04407
conj(coord),13,0.04407
"pron(pers,2,sing)",10,0.0339
art(def),10,0.0339
"v(participle,past)",9,0.03051
conj(subord),9,0.03051
"pron(pers,2,plu)",8,0.02712
adv(neg),7,0.02373
adv(dem),7,0.02373
n(plu),6,0.02034
art(indef),5,0.01695
pron(poss),5,0.01695
"pron(pers,1,plu)",4,0.01356
num(indef),4,0.01356
pron(rel),4,0.01356
pronadv(dem),4,0.01356
adv(resum),3,0.01017
v(imp),3,0.01017
pron(indef),3,0.01017
pron(dem),3,0.01017
pronadv(prep),3,0.01017
conj(comp),2,0.00678
n(prop),2,0.00678
"v(fin,past,lex)",2,0.00678
adv(inter),2,0.00678
"pron(pers,3,sing)+interj()",1,0.00339
art(def)+n(sing),1,0.00339
num(card),1,0.00339
"pron(pers,1,sing)+adv(neg)",1,0.00339
adp()+v(infin),1,0.00339
"pron(refl,2,sing)",1,0.00339
interj(),1,0.00339
"pron(pers,1,sing)",1,0.00339
"pron(refl,1,sing)",1,0.00339
"pron(pers,3,sing)+adv(neg)",1,0.00339
"pron(pers,3,sing)",1,0.00339
v(prtcl),1,0.00339
pronadv(rel),1,0.00339
"v(fin,past,aux_cop)",1,0.00339
