POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.19531
adp(),22,0.08594
conj(coord),16,0.0625
adj(),16,0.0625
art(def),13,0.05078
pron(poss),13,0.05078
"v(fin,pres,lex)",12,0.04688
n(plu),11,0.04297
adv(gener),8,0.03125
n(prop),8,0.03125
"pron(pers,1,sing)",8,0.03125
"pron(pers,3,sing)",7,0.02734
v(infin),7,0.02734
art(indef),6,0.02344
"v(fin,pres,aux_cop)",6,0.02344
interj(),6,0.02344
adv(neg),5,0.01953
v(imp),5,0.01953
"v(participle,past)",3,0.01172
"pron(pers,2,sing)",3,0.01172
"v(fin,past,lex)",3,0.01172
pron(rel),3,0.01172
pron(dem),2,0.00781
num(indef),2,0.00781
conj(subord),2,0.00781
adv(dem),2,0.00781
num(card),2,0.00781
pron(indef),2,0.00781
"v(fin,past,aux_cop)",2,0.00781
conj(comp),2,0.00781
pronadv(dem),1,0.00391
num(card)+n(plu),1,0.00391
pronadv(prep),1,0.00391
"pron(refl,3,sing)",1,0.00391
"pron(refl,2,plu)",1,0.00391
"pron(pers,3,plu)",1,0.00391
"pron(pers,2,plu)",1,0.00391
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00391
misc(),1,0.00391
