POS,Nombre d'apparitions,Frequence d'apparition
n(sing),66,0.22449
adp(),23,0.07823
adv(gener),22,0.07483
adj(),20,0.06803
conj(coord),16,0.05442
pron(poss),14,0.04762
"v(fin,pres,aux_cop)",13,0.04422
"v(participle,past)",9,0.03061
art(def),9,0.03061
"pron(pers,3,sing)",8,0.02721
n(prop),8,0.02721
"v(fin,pres,lex)",8,0.02721
art(indef),8,0.02721
"v(fin,past,lex)",8,0.02721
art(def)+adp(),7,0.02381
n(plu),7,0.02381
v(infin),6,0.02041
"v(fin,past,aux_cop)",5,0.01701
adv(neg),5,0.01701
conj(subord),4,0.01361
pron(indef),4,0.01361
num(indef),3,0.0102
pronadv(dem),3,0.0102
v(imp),2,0.0068
pron(rel),2,0.0068
adv(dem),2,0.0068
"pron(pers,1,sing)",1,0.0034
adv(rel),1,0.0034
num(indef)+art(def),1,0.0034
adv(indef),1,0.0034
pron(dem),1,0.0034
pronadv(prep),1,0.0034
v(prtcl),1,0.0034
num(card),1,0.0034
"pron(pers,2,plu)",1,0.0034
adp()+art(def),1,0.0034
"pron(dem)+v(fin,pres,aux_cop)",1,0.0034
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.0034
