POS,Nombre d'apparitions,Frequence d'apparition
n(prop),37,0.13121
n(sing),37,0.13121
adp(),24,0.08511
"v(fin,pres,aux_cop)",16,0.05674
adj(),14,0.04965
v(infin),13,0.0461
adv(gener),13,0.0461
art(def),12,0.04255
"v(fin,pres,lex)",12,0.04255
conj(coord),10,0.03546
n(plu),9,0.03191
"pron(pers,1,sing)",8,0.02837
pron(poss),8,0.02837
art(indef),7,0.02482
conj(comp),7,0.02482
"v(participle,past)",6,0.02128
"pron(pers,2,plu)",6,0.02128
adv(neg),6,0.02128
num(indef),6,0.02128
misc(),5,0.01773
conj(subord),4,0.01418
"pron(pers,3,sing)",4,0.01418
v(imp),3,0.01064
"pron(pers,3,plu)",2,0.00709
interj(),2,0.00709
adv(dem),2,0.00709
pron(rel),2,0.00709
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00355
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00355
pron(dem),1,0.00355
pronadv(dem),1,0.00355
pronadv(prep),1,0.00355
"v(fin,past,lex)",1,0.00355
pron(inter),1,0.00355
