POS,Nombre d'apparitions,Frequence d'apparition
n(sing),53,0.10558
v(infin),44,0.08765
"v(fin,pres,aux_cop)",40,0.07968
adp(),37,0.07371
punc(quest),24,0.04781
adj(),22,0.04382
art(def),21,0.04183
adv(gener),21,0.04183
"v(participle,past)",19,0.03785
conj(coord),18,0.03586
adv(neg),16,0.03187
"v(fin,pres,lex)",16,0.03187
"pron(pers,2,sing)",14,0.02789
pron(poss),13,0.0259
"pron(pers,3,sing)",12,0.0239
"pron(pers,2,plu)",12,0.0239
n(plu),12,0.0239
n(prop),11,0.02191
pron(indef),10,0.01992
"v(fin,past,lex)",7,0.01394
"v(fin,past,aux_cop)",6,0.01195
art(indef),6,0.01195
conj(subord),5,0.00996
"pron(pers,3,plu)",5,0.00996
pron(dem),5,0.00996
"pron(pers,1,plu)",5,0.00996
v(imp),5,0.00996
"v(infin,subs)",5,0.00996
"pron(pers,3,sing)+v(fin,pres,aux_cop)",4,0.00797
adv(),3,0.00598
num(card),3,0.00598
art(def)+adp(),3,0.00598
num(indef),3,0.00598
v(prtcl),3,0.00598
misc(),2,0.00398
"pron(pers,1,sing)",2,0.00398
pronadv(dem),2,0.00398
"v(fin,pres,lex)+pron(indef)",1,0.00199
pron(rel),1,0.00199
adv(resum),1,0.00199
art(def)+n(sing),1,0.00199
adp()+art(def),1,0.00199
adv(indef),1,0.00199
"pron(refl,2,plu)",1,0.00199
"pron(indef)+v(fin,pres,aux_cop)",1,0.00199
pron(inter),1,0.00199
conj(comp),1,0.00199
adv(inter),1,0.00199
"conj(subord)+pron(pers,3,sing)",1,0.00199
pronadv(pers),1,0.00199
