POS,Nombre d'apparitions,Frequence d'apparition
n(sing),40,0.16
adv(gener),24,0.096
adp(),23,0.092
adj(),16,0.064
pron(poss),14,0.056
"v(participle,past)",11,0.044
conj(coord),10,0.04
"v(fin,pres,lex)",9,0.036
v(infin),9,0.036
"v(fin,pres,aux_cop)",8,0.032
n(plu),7,0.028
art(indef),7,0.028
art(def),7,0.028
"pron(pers,1,plu)",6,0.024
num(indef),6,0.024
"pron(pers,1,sing)",6,0.024
"pron(pers,3,sing)",5,0.02
n(prop),5,0.02
pron(rel),4,0.016
"v(fin,past,aux_cop)",4,0.016
"pron(pers,3,plu)",4,0.016
v(imp),3,0.012
adv(neg),3,0.012
"v(fin,past,lex)",3,0.012
adv(indef),2,0.008
conj(subord),2,0.008
adv(dem),2,0.008
pron(dem),2,0.008
interj(),2,0.008
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.004
"pron(refl,3,sing)",1,0.004
"pron(pers,2,plu)",1,0.004
n(sing)+art(def),1,0.004
"v(fin,pres,aux_cop)+pron(indef)",1,0.004
art(def)+n(sing),1,0.004
