POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.21512
adp(),14,0.0814
"v(fin,pres,lex)",13,0.07558
adv(gener),11,0.06395
art(def),10,0.05814
art(indef),8,0.04651
n(prop),7,0.0407
adj(),7,0.0407
adv(neg),6,0.03488
"v(fin,past,lex)",6,0.03488
conj(coord),6,0.03488
"pron(pers,3,sing)",6,0.03488
v(imp),4,0.02326
pron(rel),4,0.02326
"v(fin,pres,aux_cop)",4,0.02326
"v(fin,past,aux_cop)",3,0.01744
v(infin),3,0.01744
pron(dem),3,0.01744
pron(poss),3,0.01744
pron(indef),2,0.01163
conj(subord),2,0.01163
punc(quest),1,0.00581
"pron(pers,3,plu)",1,0.00581
pronadv(rel),1,0.00581
adv(indef),1,0.00581
n(plu),1,0.00581
interj(),1,0.00581
v(prtcl),1,0.00581
adp()+art(def),1,0.00581
adv(dem),1,0.00581
"v(fin,pres,lex)+pron(indef)",1,0.00581
"v(participle,past)",1,0.00581
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00581
adv(resum),1,0.00581
