POS,Nombre d'apparitions,Frequence d'apparition
n(sing),79,0.2118
adv(gener),29,0.07775
adj(),28,0.07507
adp(),26,0.06971
pron(poss),21,0.0563
conj(coord),20,0.05362
adv(neg),15,0.04021
"pron(pers,1,sing)",15,0.04021
interj(),13,0.03485
art(def),11,0.02949
"v(fin,pres,lex)",11,0.02949
"v(fin,pres,aux_cop)",11,0.02949
n(prop),9,0.02413
"pron(pers,3,sing)",8,0.02145
"v(fin,past,aux_cop)",8,0.02145
art(indef),8,0.02145
"v(fin,past,lex)",7,0.01877
conj(subord),7,0.01877
v(infin),6,0.01609
"pron(pers,2,plu)",6,0.01609
"v(participle,past)",5,0.0134
punc(quest),4,0.01072
num(indef),4,0.01072
"pron(pers,2,sing)",4,0.01072
pron(rel),3,0.00804
v(imp),2,0.00536
pron(indef),2,0.00536
misc(),2,0.00536
art(indef)+adp(),1,0.00268
conj(comp),1,0.00268
"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,aux_cop)",1,0.00268
adv(inter),1,0.00268
art(def)+n(sing),1,0.00268
adv(resum),1,0.00268
adp()+adv(gener),1,0.00268
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00268
adv(dem),1,0.00268
