POS,Nombre d'apparitions,Frequence d'apparition
n(sing),33,0.1441
adp(),20,0.08734
"v(fin,pres,lex)",16,0.06987
adv(gener),14,0.06114
"v(fin,pres,aux_cop)",13,0.05677
conj(coord),10,0.04367
v(infin),10,0.04367
"pron(pers,1,sing)",9,0.0393
"v(participle,past)",8,0.03493
adj(),8,0.03493
"pron(pers,3,sing)",8,0.03493
art(indef),8,0.03493
pron(poss),7,0.03057
n(plu),6,0.0262
art(def),5,0.02183
"pron(pers,2,plu)",5,0.02183
pron(dem),4,0.01747
"v(fin,past,aux_cop)",4,0.01747
conj(subord),4,0.01747
adv(neg),3,0.0131
"pron(pers,1,plu)",3,0.0131
"v(fin,past,lex)",3,0.0131
num(indef),3,0.0131
pron(rel),2,0.00873
v(imp),2,0.00873
adv(dem),2,0.00873
n(prop),2,0.00873
misc(),1,0.00437
adv(indef),1,0.00437
pron(indef),1,0.00437
"pron(pers,1,sing)+adv(neg)",1,0.00437
pronadv(dem),1,0.00437
art(def)+n(sing),1,0.00437
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00437
num(ord),1,0.00437
"pron(pers,3,sing)+adv(neg)",1,0.00437
"pron(pers,3,plu)",1,0.00437
art(def)+adp(),1,0.00437
adj()+art(def),1,0.00437
"pron(pers,2,sing)",1,0.00437
pronadv(prep),1,0.00437
interj(),1,0.00437
pronadv(rel),1,0.00437
"v(participle,pres)",1,0.00437
