POS,Nombre d'apparitions,Frequence d'apparition
n(sing),81,0.216
adp(),45,0.12
"v(fin,pres,lex)",28,0.07467
adv(gener),21,0.056
conj(coord),20,0.05333
adj(),19,0.05067
adv(neg),16,0.04267
pron(poss),11,0.02933
"v(fin,pres,aux_cop)",11,0.02933
num(indef),10,0.02667
pron(indef),9,0.024
art(def),9,0.024
art(indef),9,0.024
conj(subord),9,0.024
n(plu),8,0.02133
"pron(pers,2,plu)",7,0.01867
"pron(pers,3,sing)",7,0.01867
v(infin),7,0.01867
conj(comp),6,0.016
"v(participle,past)",6,0.016
n(prop),5,0.01333
pronadv(dem),4,0.01067
pron(dem),4,0.01067
pron(rel),4,0.01067
v(imp),3,0.008
"v(fin,past,aux_cop)",2,0.00533
pron(rel)+pron(indef),1,0.00267
pronadv(prep),1,0.00267
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00267
"pron(refl,2,sing)",1,0.00267
"pron(pers,1,plu)",1,0.00267
"pron(refl,2,plu)",1,0.00267
conj(neg),1,0.00267
n(sing)+art(def),1,0.00267
"v(imp)+pron(pers,3,sing)",1,0.00267
art(def)+adp(),1,0.00267
"pron(rel)+pron(pers,3,plu)",1,0.00267
pronadv(rel),1,0.00267
"pron(pers,1,sing)",1,0.00267
num(ord),1,0.00267
