POS,Nombre d'apparitions,Frequence d'apparition
n(sing),29,0.12609
adp(),18,0.07826
adv(gener),16,0.06957
adj(),13,0.05652
"pron(pers,2,plu)",13,0.05652
n(plu),12,0.05217
"v(fin,past,aux_cop)",10,0.04348
conj(coord),9,0.03913
"v(participle,past)",9,0.03913
"v(fin,pres,lex)",8,0.03478
v(infin),7,0.03043
pron(poss),7,0.03043
art(def),7,0.03043
"v(fin,pres,aux_cop)",7,0.03043
"pron(pers,2,sing)",6,0.02609
n(prop),6,0.02609
adv(dem),5,0.02174
"v(fin,past,lex)",5,0.02174
art(indef),5,0.02174
conj(subord),4,0.01739
"pron(pers,3,sing)",4,0.01739
"pron(pers,3,plu)",3,0.01304
pron(dem),2,0.0087
"pron(pers,1,plu)",2,0.0087
"pron(pers,1,sing)",2,0.0087
num(ord),2,0.0087
misc(),2,0.0087
art(def)+adp(),2,0.0087
pron(indef),2,0.0087
adv(neg),1,0.00435
num(indef),1,0.00435
v(imp),1,0.00435
v(prtcl),1,0.00435
interj(),1,0.00435
"pron(pers,3,sing)+adv(resum)",1,0.00435
pron(rel),1,0.00435
adv(inter),1,0.00435
punc(quest),1,0.00435
adp()+art(def),1,0.00435
"v(fin,pres,lex)+pron(indef)",1,0.00435
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00435
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00435
