POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.13202
adp(),26,0.07303
adv(neg),21,0.05899
pron(poss),19,0.05337
n(plu),18,0.05056
adj(),18,0.05056
n(prop),16,0.04494
art(def),15,0.04213
v(infin),15,0.04213
"v(fin,pres,aux_cop)",14,0.03933
num(card),12,0.03371
conj(coord),12,0.03371
"pron(pers,3,sing)",11,0.0309
adv(gener),11,0.0309
"v(fin,past,lex)",10,0.02809
conj(subord),8,0.02247
"pron(pers,1,sing)",7,0.01966
"v(fin,pres,lex)",7,0.01966
"v(participle,past)",7,0.01966
art(indef),7,0.01966
pron(rel),7,0.01966
"v(fin,past,aux_cop)",7,0.01966
punc(hyphen),6,0.01685
pron(dem),5,0.01404
"pron(pers,3,plu)",5,0.01404
interj(),4,0.01124
"pron(pers,2,plu)",4,0.01124
adv(dem),4,0.01124
misc(),3,0.00843
v(imp),2,0.00562
num(indef),2,0.00562
pronadv(dem),2,0.00562
punc(hyph),1,0.00281
pronadv(pers),1,0.00281
"pron(pers,2,sing)",1,0.00281
punc(comma),1,0.00281
