POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.14745
adp(),40,0.10724
v(infin),24,0.06434
conj(coord),23,0.06166
adj(),22,0.05898
"v(fin,pres,lex)",22,0.05898
"v(fin,pres,aux_cop)",21,0.0563
pron(poss),21,0.0563
adv(gener),21,0.0563
n(plu),16,0.0429
pron(indef),11,0.02949
"pron(pers,3,sing)",10,0.02681
"v(participle,past)",10,0.02681
adv(neg),8,0.02145
"pron(pers,1,plu)",7,0.01877
art(def),7,0.01877
num(indef),6,0.01609
"pron(pers,2,plu)",5,0.0134
art(indef),4,0.01072
"pron(pers,1,sing)",4,0.01072
n(prop),4,0.01072
"v(fin,past,lex)",3,0.00804
"pron(pers,2,sing)",3,0.00804
"pron(pers,3,plu)",3,0.00804
adp()+art(def),2,0.00536
"pron(refl,3,sing)",2,0.00536
pron(rel),2,0.00536
interj(),1,0.00268
v(imp),1,0.00268
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00268
art(def)+n(plu),1,0.00268
"v(fin,past,aux_cop)",1,0.00268
adv(dem),1,0.00268
"adv(neg)+v(fin,pres,lex)",1,0.00268
pronadv(rel),1,0.00268
adv(indef),1,0.00268
"pron(pers,1,sing)+pron(pers,3,sing)",1,0.00268
conj(subord),1,0.00268
art(def)+n(sing),1,0.00268
art(def)+adp(),1,0.00268
"conj(coord)+pron(pers,3,sing)",1,0.00268
misc(latin),1,0.00268
pron(dem),1,0.00268
"conj(subord)+pron(pers,3,sing)",1,0.00268
