POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.17697
adp(),37,0.10393
conj(coord),28,0.07865
adj(),26,0.07303
n(prop),25,0.07022
adv(gener),23,0.06461
"pron(pers,2,plu)",16,0.04494
"v(fin,pres,lex)",14,0.03933
"v(fin,pres,aux_cop)",13,0.03652
v(infin),13,0.03652
n(plu),11,0.0309
pron(poss),9,0.02528
"v(participle,past)",8,0.02247
adv(neg),8,0.02247
art(def),6,0.01685
adv(resum),5,0.01404
conj(subord),4,0.01124
pron(dem),4,0.01124
"pron(pers,2,sing)",4,0.01124
pron(indef),4,0.01124
v(imp),4,0.01124
art(indef),3,0.00843
"pron(pers,1,sing)",3,0.00843
pronadv(rel),2,0.00562
"v(fin,past,aux_cop)",2,0.00562
interj(),2,0.00562
"v(fin,past,lex)",2,0.00562
pron(rel),2,0.00562
pronadv(dem),2,0.00562
n(sing)+art(def),1,0.00281
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00281
pronadv(prep),1,0.00281
"pron(pers,3,plu)",1,0.00281
art(def)+n(sing),1,0.00281
"pron(pers,3,sing)",1,0.00281
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.00281
adv(dem),1,0.00281
num(indef),1,0.00281
punc(quest),1,0.00281
art(def)+adp(),1,0.00281
"v(participle,pres)",1,0.00281
"v(fin,pres,aux_cop)+pron(indef)",1,0.00281
