POS,Nombre d'apparitions,Frequence d'apparition
n(sing),42,0.17073
adp(),22,0.08943
pron(poss),21,0.08537
"v(fin,pres,lex)",13,0.05285
adj(),13,0.05285
v(infin),12,0.04878
adv(neg),11,0.04472
"pron(pers,1,sing)",11,0.04472
"v(fin,pres,aux_cop)",10,0.04065
conj(coord),10,0.04065
n(plu),8,0.03252
n(prop),7,0.02846
adv(dem),7,0.02846
art(def),7,0.02846
"v(participle,past)",7,0.02846
adv(gener),5,0.02033
conj(subord),4,0.01626
art(indef),3,0.0122
pron(indef),3,0.0122
"pron(pers,2,plu)",3,0.0122
pronadv(dem),3,0.0122
"pron(pers,2,plu)+v(fin,pres,lex)",3,0.0122
"pron(pers,3,plu)",2,0.00813
pronadv(rel),2,0.00813
adp()+art(def),2,0.00813
"pron(pers,2,sing)",2,0.00813
"v(fin,past,lex)",2,0.00813
adv(resum),1,0.00407
art(def)+adp(),1,0.00407
conj(comp),1,0.00407
"pron(pers,3,sing)+interj()",1,0.00407
v(imp),1,0.00407
num(ord),1,0.00407
"pron(refl,2,plu)",1,0.00407
"pron(refl,3,sing)",1,0.00407
art(def)+n(sing),1,0.00407
pronadv(prep),1,0.00407
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00407
