POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.16237
conj(coord),32,0.08247
"v(fin,pres,lex)",30,0.07732
adv(gener),29,0.07474
adp(),26,0.06701
"v(fin,pres,aux_cop)",24,0.06186
"pron(pers,1,sing)",22,0.0567
v(infin),18,0.04639
adj(),14,0.03608
pron(poss),12,0.03093
"pron(pers,2,sing)",12,0.03093
interj(),11,0.02835
art(indef),11,0.02835
art(def),10,0.02577
n(prop),10,0.02577
pron(dem),6,0.01546
v(imp),5,0.01289
"pron(pers,2,plu)",5,0.01289
conj(subord),5,0.01289
pron(inter),4,0.01031
adv(neg),4,0.01031
num(indef),3,0.00773
pron(indef),3,0.00773
n(plu),3,0.00773
adv(resum),3,0.00773
"v(participle,past)",3,0.00773
pron(rel),2,0.00515
pronadv(dem),2,0.00515
adv(indef),2,0.00515
"v(fin,past,lex)",2,0.00515
adv(dem),2,0.00515
conj(comp),2,0.00515
punc(quest),2,0.00515
adv(inter),1,0.00258
"pron(refl,2,plu)",1,0.00258
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.00258
pronadv(rel),1,0.00258
num(card),1,0.00258
misc(),1,0.00258
