POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.24113
adv(gener),16,0.11348
adp(),12,0.08511
v(infin),10,0.07092
n(prop),10,0.07092
conj(coord),10,0.07092
pron(poss),7,0.04965
"pron(pers,1,sing)",5,0.03546
"v(fin,pres,aux_cop)",4,0.02837
interj(),3,0.02128
art(def),3,0.02128
art(indef),3,0.02128
"pron(pers,2,plu)",3,0.02128
adj(),3,0.02128
"pron(pers,3,sing)",2,0.01418
"v(fin,pres,lex)",2,0.01418
"pron(pers,2,sing)",2,0.01418
pron(inter),2,0.01418
conj(subord),1,0.00709
num(card),1,0.00709
art(def)+n(sing),1,0.00709
"v(participle,past)",1,0.00709
art(def)+adp(),1,0.00709
"pron(pers,1,plu)",1,0.00709
misc(),1,0.00709
adv(neg),1,0.00709
v(imp),1,0.00709
n(plu),1,0.00709
