POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.23704
"v(fin,pres,lex)",11,0.08148
n(prop),11,0.08148
adv(gener),8,0.05926
pron(poss),8,0.05926
conj(coord),8,0.05926
adp(),6,0.04444
art(def),5,0.03704
"v(participle,past)",4,0.02963
art(indef),4,0.02963
"pron(pers,1,sing)",4,0.02963
n(plu),4,0.02963
pron(rel),3,0.02222
adv(neg),3,0.02222
adj(),3,0.02222
"v(fin,past,aux_cop)",2,0.01481
"pron(pers,2,plu)",2,0.01481
"v(fin,pres,aux_cop)",2,0.01481
"pron(pers,3,sing)",2,0.01481
v(infin),2,0.01481
pronadv(rel),1,0.00741
adv(gener)+adv(gener),1,0.00741
art(def)+adp(),1,0.00741
conj(subord),1,0.00741
"pron(pers,3,sing)+adv(resum)",1,0.00741
misc(),1,0.00741
pron(inter),1,0.00741
pron(dem),1,0.00741
pronadv(dem),1,0.00741
v(imp),1,0.00741
adv(resum),1,0.00741
