POS,Nombre d'apparitions,Frequence d'apparition
adv(gener),29,0.18954
n(sing),24,0.15686
"v(fin,pres,lex)",12,0.07843
adp(),12,0.07843
art(indef),7,0.04575
adj(),7,0.04575
art(def),6,0.03922
"pron(pers,3,sing)",6,0.03922
num(indef),5,0.03268
"pron(pers,2,plu)",5,0.03268
n(plu),4,0.02614
"v(fin,past,aux_cop)",3,0.01961
conj(coord),3,0.01961
n(prop),3,0.01961
"v(fin,past,lex)",3,0.01961
conj(subord),2,0.01307
pron(poss),2,0.01307
pron(indef),2,0.01307
"v(participle,past)",2,0.01307
num(card),2,0.01307
pronadv(dem),2,0.01307
misc(),1,0.00654
"pron(pers,3,plu)",1,0.00654
"v(participle,pres)",1,0.00654
"pron(pers,2,sing)",1,0.00654
pron(inter),1,0.00654
pronadv(rel),1,0.00654
v(infin),1,0.00654
"pron(pers,1,plu)",1,0.00654
adv(dem),1,0.00654
"v(fin,pres,aux_cop)",1,0.00654
interj(),1,0.00654
v(imp),1,0.00654
