POS,Nombre d'apparitions,Frequence d'apparition
n(sing),19,0.20879
"v(fin,pres,lex)",9,0.0989
adp(),8,0.08791
"pron(pers,1,plu)",5,0.05495
adv(gener),5,0.05495
adj(),4,0.04396
pron(poss),4,0.04396
v(infin),4,0.04396
"v(participle,past)",3,0.03297
conj(coord),3,0.03297
v(imp),3,0.03297
"pron(pers,2,sing)",2,0.02198
"pron(pers,3,sing)",2,0.02198
n(prop),2,0.02198
"v(fin,pres,aux_cop)",2,0.02198
art(def),2,0.02198
art(def)+n(sing),2,0.02198
conj(subord),2,0.02198
art(indef),2,0.02198
pron(dem),1,0.01099
pron(indef),1,0.01099
"pron(pers,2,plu)",1,0.01099
adv(dem),1,0.01099
punc(quest),1,0.01099
adp()+art(def),1,0.01099
n(plu),1,0.01099
adv(resum),1,0.01099
