POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.21212
adp(),25,0.0947
v(infin),24,0.09091
art(def),21,0.07955
adj(),16,0.06061
adv(gener),15,0.05682
"v(fin,pres,aux_cop)",12,0.04545
conj(coord),11,0.04167
"pron(pers,3,sing)",10,0.03788
"v(participle,past)",8,0.0303
art(indef),8,0.0303
adv(neg),7,0.02652
"v(fin,pres,lex)",7,0.02652
pron(indef),5,0.01894
n(plu),5,0.01894
pron(poss),5,0.01894
v(imp),3,0.01136
"pron(pers,1,plu)",2,0.00758
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00758
art(def)+n(sing),2,0.00758
"v(fin,past,lex)",2,0.00758
pron(rel),2,0.00758
"pron(pers,1,sing)",1,0.00379
pronadv(pers),1,0.00379
interj(),1,0.00379
n(prop),1,0.00379
adp()+art(def),1,0.00379
conj(comp),1,0.00379
adv(dem),1,0.00379
"pron(pers,2,plu)",1,0.00379
"pron(indef)+v(fin,past,lex)",1,0.00379
conj(subord),1,0.00379
v(prtcl),1,0.00379
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00379
"v(fin,past,aux_cop)",1,0.00379
"v(participle,pres)",1,0.00379
"pron(pers,3,plu)",1,0.00379
conj(subord)+pronadv(pers),1,0.00379
