POS,Nombre d'apparitions,Frequence d'apparition
n(sing),35,0.20833
adp(),14,0.08333
"v(fin,pres,lex)",13,0.07738
"pron(pers,1,plu)",13,0.07738
art(def),12,0.07143
adj(),9,0.05357
pron(poss),8,0.04762
adv(neg),6,0.03571
v(infin),6,0.03571
"v(fin,pres,aux_cop)",6,0.03571
n(plu),5,0.02976
"pron(pers,2,sing)",5,0.02976
conj(subord),5,0.02976
adv(gener),4,0.02381
conj(coord),4,0.02381
"pron(pers,3,sing)",3,0.01786
"pron(pers,2,plu)",3,0.01786
n(prop),3,0.01786
v(imp),3,0.01786
pron(rel),2,0.0119
"v(fin,past,lex)",2,0.0119
pron(dem),2,0.0119
interj(),1,0.00595
"pron(pers,1,sing)",1,0.00595
"v(fin,past,aux_cop)",1,0.00595
"v(participle,past)",1,0.00595
art(def)+n(sing),1,0.00595
