POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.21374
adp(),21,0.08015
pron(poss),16,0.06107
adv(gener),15,0.05725
adj(),14,0.05344
"pron(pers,1,sing)",12,0.0458
v(infin),10,0.03817
"v(fin,pres,aux_cop)",9,0.03435
art(def),9,0.03435
conj(coord),8,0.03053
n(plu),7,0.02672
"v(fin,pres,lex)",7,0.02672
n(prop),7,0.02672
num(indef),7,0.02672
art(indef),6,0.0229
"v(fin,past,lex)",5,0.01908
conj(comp),4,0.01527
"pron(pers,2,plu)",4,0.01527
adv(dem),4,0.01527
pron(indef),4,0.01527
conj(subord),4,0.01527
"pron(pers,3,sing)",3,0.01145
punc(hyphen),3,0.01145
"v(fin,past,aux_cop)",2,0.00763
"v(participle,pres)",2,0.00763
interj(),2,0.00763
pron(rel),2,0.00763
"pron(pers,1,sing)+adv(neg)",2,0.00763
pronadv(rel),2,0.00763
adv(neg),1,0.00382
pron(dem)+adv(neg),1,0.00382
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00382
num(card),1,0.00382
pron(rel)+pronadv(pers),1,0.00382
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00382
pron(dem),1,0.00382
"pron(pers,1,plu)",1,0.00382
v(imp),1,0.00382
"v(fin,pres,aux_cop)+pron(indef)",1,0.00382
adv(resum),1,0.00382
adv(indef),1,0.00382
adp()+adv(gener),1,0.00382
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00382
"v(participle,past)",1,0.00382
