POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.2069
pron(poss),16,0.09195
"pron(pers,1,sing)",12,0.06897
"v(fin,pres,lex)",11,0.06322
adj(),11,0.06322
conj(coord),10,0.05747
adp(),9,0.05172
adv(gener),8,0.04598
"pron(pers,2,sing)",7,0.04023
adv(neg),6,0.03448
v(imp),6,0.03448
conj(subord),5,0.02874
v(infin),4,0.02299
"v(participle,past)",3,0.01724
interj(),3,0.01724
art(def),3,0.01724
"v(fin,past,lex)",3,0.01724
punc(quest),3,0.01724
"v(fin,pres,aux_cop)",2,0.01149
adv(inter),2,0.01149
n(prop),2,0.01149
pron(dem),1,0.00575
pron(indef),1,0.00575
art(indef),1,0.00575
adv(resum),1,0.00575
adv(dem),1,0.00575
"pron(pers,3,sing)",1,0.00575
adp()+art(def),1,0.00575
conj(comp),1,0.00575
n(plu),1,0.00575
pron(rel),1,0.00575
num(rod),1,0.00575
"pron(pers,2,plu)",1,0.00575
