POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.1393
adv(gener),15,0.07463
adp(),15,0.07463
"v(fin,pres,lex)",15,0.07463
v(infin),9,0.04478
adv(neg),9,0.04478
adj(),9,0.04478
interj(),7,0.03483
n(prop),7,0.03483
"v(fin,pres,aux_cop)",6,0.02985
"pron(pers,3,sing)",6,0.02985
conj(coord),6,0.02985
adv(dem),5,0.02488
"pron(pers,1,sing)",5,0.02488
pron(poss),5,0.02488
pron(indef),4,0.0199
"pron(pers,2,plu)",4,0.0199
conj(subord),4,0.0199
n(plu),4,0.0199
pron(dem),4,0.0199
"v(fin,past,aux_cop)",4,0.0199
art(def),4,0.0199
v(imp),3,0.01493
"pron(refl,3,sing)",3,0.01493
adv(resum),2,0.00995
pron(inter),2,0.00995
pron(rel),2,0.00995
"v(participle,past)",2,0.00995
adp()+art(def),1,0.00498
"v(fin,past,lex)",1,0.00498
"conj(subord)+pron(pers,3,sing)",1,0.00498
adv(gener)+adv(gener),1,0.00498
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00498
pronadv(prep),1,0.00498
"pron(pers,1,sing)+adv(neg)",1,0.00498
num(indef),1,0.00498
num(card),1,0.00498
n(sing)+adp(),1,0.00498
"pron(pers,1,plu)",1,0.00498
art(indef),1,0.00498
