POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.16376
pron(poss),27,0.09408
adv(gener),27,0.09408
adp(),22,0.07666
"pron(pers,1,sing)",21,0.07317
v(infin),18,0.06272
"v(fin,pres,aux_cop)",12,0.04181
"v(fin,pres,lex)",11,0.03833
adv(neg),11,0.03833
conj(coord),10,0.03484
adj(),9,0.03136
interj(),9,0.03136
"v(participle,past)",8,0.02787
"pron(pers,2,plu)",8,0.02787
n(plu),6,0.02091
pron(dem),6,0.02091
v(imp),5,0.01742
conj(subord),4,0.01394
art(indef),3,0.01045
art(def),3,0.01045
art(def)+n(sing),2,0.00697
"v(fin,past,aux_cop)",2,0.00697
num(indef),2,0.00697
adv(resum),2,0.00697
"pron(pers,2,sing)",2,0.00697
pron(rel)+pronadv(pers),1,0.00348
n(prop),1,0.00348
num(card),1,0.00348
"pron(pers,3,plu)",1,0.00348
"pron(pers,2,plu)+pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00348
adv(dem),1,0.00348
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00348
pron(inter),1,0.00348
v(prtcl),1,0.00348
punc(quest),1,0.00348
