POS,Nombre d'apparitions,Frequence d'apparition
n(sing),76,0.21348
interj(),36,0.10112
adp(),25,0.07022
conj(coord),17,0.04775
adv(gener),16,0.04494
pron(poss),15,0.04213
art(indef),14,0.03933
v(infin),13,0.03652
"pron(pers,1,sing)",12,0.03371
v(imp),11,0.0309
adj(),10,0.02809
"v(fin,pres,aux_cop)",10,0.02809
"v(fin,pres,lex)",9,0.02528
art(def),9,0.02528
"v(participle,past)",8,0.02247
n(prop),8,0.02247
"v(fin,past,aux_cop)",6,0.01685
pron(dem),5,0.01404
"v(fin,past,lex)",5,0.01404
conj(subord),4,0.01124
"pron(pers,2,plu)",4,0.01124
"pron(pers,3,sing)",4,0.01124
adv(neg),4,0.01124
n(plu),3,0.00843
num(indef),3,0.00843
misc(),3,0.00843
pronadv(rel),3,0.00843
pronadv(prep),2,0.00562
pron(indef),2,0.00562
adv(resum),2,0.00562
adv(dem),2,0.00562
adv(indef),2,0.00562
pron(rel),2,0.00562
art(def)+n(sing),1,0.00281
pron(inter),1,0.00281
"pron(pers,3,sing)+interj()",1,0.00281
"pron(pers,3,plu)",1,0.00281
conj(comp),1,0.00281
"pron(pers,2,sing)",1,0.00281
adv(inter),1,0.00281
"v(fin,past,aux_cop)+pron(pers,3,plu)",1,0.00281
art(def)+adp(),1,0.00281
num(ord),1,0.00281
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00281
