POS,Nombre d'apparitions,Frequence d'apparition
n(sing),77,0.25163
art(def),38,0.12418
conj(coord),26,0.08497
n(prop),20,0.06536
"v(fin,pres,lex)",19,0.06209
adp(),17,0.05556
adj(),15,0.04902
"v(fin,pres,aux_cop)",10,0.03268
adv(gener),10,0.03268
art(indef),9,0.02941
adv(neg),6,0.01961
adv(dem),5,0.01634
"pron(pers,2,plu)",5,0.01634
"v(participle,past)",5,0.01634
misc(),4,0.01307
"pron(pers,3,sing)",4,0.01307
n(plu),3,0.0098
pronadv(dem),3,0.0098
"v(fin,past,lex)",3,0.0098
pron(poss),3,0.0098
interj(),3,0.0098
pron(indef),3,0.0098
pron(dem),2,0.00654
v(infin),2,0.00654
art(def)+n(sing),2,0.00654
pronadv(prep),2,0.00654
v(imp),2,0.00654
conj(subord),2,0.00654
pron(rel),1,0.00327
conj(comp),1,0.00327
"pron(pers,1,sing)",1,0.00327
"pron(pers,1,plu)",1,0.00327
"v(fin,past,aux_cop)",1,0.00327
pronadv(rel),1,0.00327
