POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.13826
"pron(pers,1,sing)",27,0.08682
adp(),26,0.0836
pron(poss),18,0.05788
adj(),18,0.05788
v(infin),17,0.05466
conj(coord),16,0.05145
adv(gener),16,0.05145
"v(fin,pres,lex)",12,0.03859
n(plu),11,0.03537
"v(fin,pres,aux_cop)",10,0.03215
"pron(pers,2,plu)",9,0.02894
conj(subord),9,0.02894
adv(neg),9,0.02894
"v(participle,past)",8,0.02572
pronadv(rel),6,0.01929
art(def),6,0.01929
"v(fin,past,lex)",6,0.01929
num(indef),6,0.01929
"v(fin,past,aux_cop)",5,0.01608
adv(dem),4,0.01286
art(indef),3,0.00965
n(prop),3,0.00965
"pron(pers,3,plu)",3,0.00965
"pron(pers,3,sing)",3,0.00965
pron(indef),3,0.00965
adp()+art(def),3,0.00965
adv(resum),2,0.00643
misc(),2,0.00643
adv(indef),2,0.00643
pron(dem),2,0.00643
num(card),1,0.00322
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00322
art(def)+n(sing),1,0.00322
