POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.16518
conj(coord),17,0.07589
adp(),16,0.07143
adj(),15,0.06696
v(infin),15,0.06696
adv(gener),13,0.05804
"v(fin,pres,aux_cop)",10,0.04464
"v(fin,pres,lex)",10,0.04464
pron(poss),10,0.04464
"pron(pers,2,plu)",7,0.03125
pron(dem),5,0.02232
"v(participle,past)",5,0.02232
n(plu),4,0.01786
v(imp),4,0.01786
"pron(pers,2,sing)",4,0.01786
interj(),4,0.01786
adv(neg),4,0.01786
"pron(pers,3,sing)",3,0.01339
art(def),3,0.01339
n(prop),3,0.01339
num(indef),3,0.01339
art(def)+n(sing),3,0.01339
"pron(pers,1,sing)",3,0.01339
pron(indef),2,0.00893
adv(dem),2,0.00893
conj(subord),2,0.00893
adp()+art(def),2,0.00893
pron(rel),2,0.00893
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00446
pron(indef)+adp(),1,0.00446
num(card),1,0.00446
"pron(poss,2,sing)",1,0.00446
art(def)+pron(rel),1,0.00446
"v(fin,past,aux_cop)",1,0.00446
v(prtcl),1,0.00446
art(indef),1,0.00446
art(def)+adp(),1,0.00446
"pron(pers,3,sing)+v(imp)",1,0.00446
"pron(pers,3,sing)+conj(subord)",1,0.00446
punc(quest),1,0.00446
adv(),1,0.00446
conj(comp),1,0.00446
"pron(pers,1,plu)",1,0.00446
"v(fin,past,lex)",1,0.00446
