POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.20603
adp(),18,0.09045
art(def),17,0.08543
"v(fin,pres,lex)",14,0.07035
adv(gener),11,0.05528
conj(coord),10,0.05025
adj(),8,0.0402
n(prop),7,0.03518
n(plu),6,0.03015
"v(fin,pres,aux_cop)",6,0.03015
v(infin),6,0.03015
pron(rel),6,0.03015
"pron(pers,1,plu)",5,0.02513
adv(neg),5,0.02513
pron(poss),4,0.0201
"v(fin,past,lex)",4,0.0201
"v(participle,past)",4,0.0201
interj(),3,0.01508
"pron(pers,3,sing)",2,0.01005
art(def)+n(sing),2,0.01005
pron(dem),2,0.01005
"pron(pers,1,sing)",2,0.01005
"pron(refl,3,sing)",2,0.01005
num(indef),2,0.01005
pron(indef),2,0.01005
pron(inter),2,0.01005
art(indef),2,0.01005
num(card),2,0.01005
v(imp),1,0.00503
conj(comp),1,0.00503
pronadv(dem),1,0.00503
adv(dem),1,0.00503
