POS,Nombre d'apparitions,Frequence d'apparition
n(sing),51,0.1954
n(prop),27,0.10345
art(def),25,0.09579
adp(),20,0.07663
"v(fin,past,lex)",18,0.06897
adv(gener),14,0.05364
conj(coord),13,0.04981
v(infin),11,0.04215
"v(fin,pres,lex)",11,0.04215
"pron(pers,3,sing)",9,0.03448
art(indef),7,0.02682
interj(),6,0.02299
"v(fin,past,aux_cop)",5,0.01916
n(plu),5,0.01916
"pron(pers,2,plu)",4,0.01533
pron(poss),4,0.01533
"v(fin,pres,aux_cop)",3,0.01149
pron(rel),3,0.01149
adv(neg),3,0.01149
"pron(pers,3,plu)",2,0.00766
pronadv(dem),2,0.00766
pron(dem),2,0.00766
art(def)+n(sing),2,0.00766
"pron(pers,1,sing)",2,0.00766
adj(),1,0.00383
adv(inter),1,0.00383
pron(indef),1,0.00383
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00383
"v(participle,past)",1,0.00383
v(imp),1,0.00383
"pron(refl,3,sing)",1,0.00383
adv(rel),1,0.00383
adv(dem),1,0.00383
punc(quest),1,0.00383
"pron(pers,2,sing)",1,0.00383
conj(subord),1,0.00383
