POS,Nombre d'apparitions,Frequence d'apparition
n(sing),57,0.19257
adp(),28,0.09459
v(infin),23,0.0777
"v(fin,pres,aux_cop)",20,0.06757
art(def),18,0.06081
"v(fin,pres,lex)",18,0.06081
"pron(pers,1,sing)",17,0.05743
conj(coord),14,0.0473
adv(gener),13,0.04392
pron(poss),12,0.04054
adj(),8,0.02703
"v(participle,past)",8,0.02703
n(plu),7,0.02365
adv(neg),6,0.02027
conj(subord),5,0.01689
num(indef),5,0.01689
adv(dem),5,0.01689
"pron(pers,1,plu)",4,0.01351
n(prop),3,0.01014
art(indef),3,0.01014
"pron(pers,2,plu)",3,0.01014
pron(dem),3,0.01014
interj(),2,0.00676
art(def)+n(plu),2,0.00676
"pron(pers,3,sing)",2,0.00676
v(imp),2,0.00676
pron(indef),2,0.00676
pron(rel),1,0.00338
"pron(pers,3,plu)",1,0.00338
adv(resum),1,0.00338
punc(quest),1,0.00338
"v(fin,past,aux_cop)",1,0.00338
art(def)+n(sing),1,0.00338
