POS,Nombre d'apparitions,Frequence d'apparition
n(sing),110,0.16296
adp(),71,0.10519
adv(gener),52,0.07704
adj(),46,0.06815
conj(coord),35,0.05185
art(def),32,0.04741
"v(fin,past,lex)",31,0.04593
n(prop),27,0.04
v(infin),23,0.03407
"pron(pers,3,sing)",22,0.03259
pron(poss),21,0.03111
n(plu),19,0.02815
"v(participle,past)",16,0.0237
"v(fin,past,aux_cop)",15,0.02222
"v(fin,pres,lex)",14,0.02074
conj(subord),12,0.01778
"pron(pers,1,sing)",10,0.01481
pron(rel),10,0.01481
"v(fin,pres,aux_cop)",10,0.01481
art(indef),10,0.01481
pron(dem),8,0.01185
"pron(pers,3,plu)",8,0.01185
v(imp),8,0.01185
adv(dem),8,0.01185
"pron(pers,2,plu)",7,0.01037
adv(neg),6,0.00889
num(card),5,0.00741
pronadv(rel),5,0.00741
adp()+art(def),3,0.00444
adv(indef),3,0.00444
num(indef),3,0.00444
pron(indef),3,0.00444
adv(resum),2,0.00296
"pron(refl,3,sing)",2,0.00296
conj(comp),2,0.00296
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00296
"pron(pers,1,plu)",2,0.00296
interj(),2,0.00296
pronadv(prep),2,0.00296
pronadv(dem),2,0.00296
v(prtcl),1,0.00148
"conj(subord)+pron(pers,3,plu)",1,0.00148
pron(inter),1,0.00148
punc(quest),1,0.00148
"pron(rel)+pron(pers,3,sing)",1,0.00148
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00148
