POS,Nombre d'apparitions,Frequence d'apparition
n(sing),122,0.1525
adp(),61,0.07625
adv(gener),57,0.07125
"v(participle,past)",55,0.06875
conj(coord),39,0.04875
"v(fin,pres,aux_cop)",36,0.045
adj(),35,0.04375
n(prop),33,0.04125
v(infin),29,0.03625
pron(poss),28,0.035
art(def),22,0.0275
"pron(pers,1,sing)",20,0.025
"pron(pers,3,sing)",20,0.025
"pron(pers,2,plu)",20,0.025
"v(fin,pres,lex)",19,0.02375
"v(fin,past,aux_cop)",17,0.02125
art(indef),17,0.02125
pron(dem),16,0.02
n(plu),16,0.02
conj(subord),14,0.0175
"v(fin,past,lex)",14,0.0175
adv(neg),14,0.0175
pron(indef),10,0.0125
v(imp),9,0.01125
interj(),9,0.01125
adv(dem),7,0.00875
num(indef),6,0.0075
misc(),5,0.00625
pron(rel),5,0.00625
"v(fin,past,aux_cop)+pron(pers,3,sing)",4,0.005
num(card),4,0.005
punc(quest),4,0.005
"pron(pers,1,plu)",3,0.00375
"pron(pers,3,plu)",3,0.00375
art(def)+n(sing),2,0.0025
conj(comp),2,0.0025
pron(inter),2,0.0025
"pron(refl,3,sing)",2,0.0025
pronadv(rel),2,0.0025
"v(fin,past,lex)+pron(pers,3,sing)",2,0.0025
"pron(pers,3,sing)+adv(neg)",1,0.00125
adj()+n(sing),1,0.00125
"pron(pers,2,sing)",1,0.00125
"adv(gener)+v(fin,pres,lex)",1,0.00125
"pron(refl,3,sing)+v(fin,past,lex)",1,0.00125
adv(inter),1,0.00125
"pronadv(pers)+v(fin,past,aux_cop)",1,0.00125
art(def)+adp(),1,0.00125
pronadv(dem),1,0.00125
pronadv(prep),1,0.00125
"v(participle,pres)",1,0.00125
"pron(rel)+pron(pers,3,sing)",1,0.00125
"pron(pers,3,sing)+interj()",1,0.00125
v(prtcl),1,0.00125
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00125
