POS,Nombre d'apparitions,Frequence d'apparition
n(sing),66,0.21019
adp(),34,0.10828
conj(coord),21,0.06688
adv(gener),17,0.05414
adj(),17,0.05414
art(def),13,0.0414
art(indef),13,0.0414
"pron(pers,1,plu)",12,0.03822
pron(poss),12,0.03822
"v(fin,pres,lex)",9,0.02866
v(infin),8,0.02548
"v(fin,pres,aux_cop)",7,0.02229
"v(fin,past,lex)",7,0.02229
"v(participle,past)",6,0.01911
v(imp),5,0.01592
interj(),5,0.01592
n(plu),5,0.01592
adv(dem),5,0.01592
adv(neg),5,0.01592
n(prop),4,0.01274
"v(fin,past,aux_cop)",4,0.01274
"pron(pers,3,sing)",4,0.01274
"pron(pers,2,plu)",4,0.01274
conj(subord),4,0.01274
adv(resum),3,0.00955
num(indef),3,0.00955
misc(),2,0.00637
pron(dem),2,0.00637
num(card),2,0.00637
"pron(pers,1,sing)",2,0.00637
pronadv(dem),2,0.00637
pron(indef),2,0.00637
art(def)+n(sing),1,0.00318
pron(inter),1,0.00318
adv(inter),1,0.00318
punc(quest),1,0.00318
"pron(indef)+v(fin,pres,lex)",1,0.00318
num(card)+n(plu),1,0.00318
num(ord),1,0.00318
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00318
art(def)+adp(),1,0.00318
