POS,Nombre d'apparitions,Frequence d'apparition
n(sing),60,0.19293
v(infin),25,0.08039
pron(poss),22,0.07074
adj(),21,0.06752
adv(gener),20,0.06431
adp(),20,0.06431
conj(coord),20,0.06431
"pron(pers,1,sing)",18,0.05788
"v(fin,pres,aux_cop)",14,0.04502
"v(fin,pres,lex)",10,0.03215
n(prop),8,0.02572
adv(neg),8,0.02572
n(plu),8,0.02572
art(def),7,0.02251
pron(dem),6,0.01929
conj(subord),6,0.01929
v(imp),5,0.01608
interj(),5,0.01608
pron(rel),4,0.01286
"pron(pers,2,plu)",4,0.01286
"pron(pers,3,sing)",4,0.01286
adv(dem),3,0.00965
num(indef),2,0.00643
adv(inter),2,0.00643
misc(),2,0.00643
art(def)+adp(),1,0.00322
"v(fin,past,lex)",1,0.00322
punc(quest),1,0.00322
art(indef),1,0.00322
adp()+art(def),1,0.00322
pron(indef),1,0.00322
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00322
