POS,Nombre d'apparitions,Frequence d'apparition
n(sing),163,0.17775
adp(),111,0.12105
conj(coord),68,0.07415
adv(gener),67,0.07306
adj(),49,0.05344
v(infin),46,0.05016
"v(fin,pres,lex)",43,0.04689
pron(poss),35,0.03817
n(plu),31,0.03381
art(def),28,0.03053
"v(fin,pres,aux_cop)",25,0.02726
n(prop),25,0.02726
"pron(pers,3,plu)",18,0.01963
"pron(pers,3,sing)",18,0.01963
art(indef),17,0.01854
pron(dem),16,0.01745
"v(participle,past)",16,0.01745
pron(indef),12,0.01309
"pron(pers,1,sing)",11,0.012
pron(rel),11,0.012
num(indef),11,0.012
adv(neg),10,0.01091
"v(fin,past,lex)",10,0.01091
interj(),9,0.00981
"pron(pers,2,plu)",7,0.00763
conj(subord),7,0.00763
adv(dem),5,0.00545
pronadv(dem),5,0.00545
"v(fin,past,aux_cop)",5,0.00545
conj(comp),4,0.00436
v(imp),4,0.00436
misc(),4,0.00436
adv(indef),3,0.00327
num(card),3,0.00327
"pron(pers,1,plu)",3,0.00327
pronadv(rel),3,0.00327
"v(participle,pres)",2,0.00218
pronadv(prep),2,0.00218
art(def)+n(sing),2,0.00218
adv(resum),1,0.00109
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00109
"pron(refl,2,plu)",1,0.00109
"v(fin,pres,lex)+pron(indef)",1,0.00109
adp()+art(def),1,0.00109
"pron(refl,3,sing)",1,0.00109
art(def)+n(plu),1,0.00109
"v(infin,subs)",1,0.00109
