POS,Nombre d'apparitions,Frequence d'apparition
n(sing),64,0.21993
adp(),27,0.09278
adv(gener),24,0.08247
adj(),23,0.07904
v(infin),19,0.06529
"v(fin,pres,lex)",14,0.04811
pron(poss),14,0.04811
conj(coord),11,0.0378
art(def),11,0.0378
n(plu),10,0.03436
adv(dem),7,0.02405
art(indef),6,0.02062
"v(fin,pres,aux_cop)",6,0.02062
n(prop),4,0.01375
adv(neg),4,0.01375
interj(),3,0.01031
"pron(pers,3,sing)",3,0.01031
adp()+art(def),3,0.01031
"v(participle,past)",3,0.01031
"v(fin,past,aux_cop)",3,0.01031
conj(comp),3,0.01031
pron(indef),3,0.01031
pron(dem),2,0.00687
"pron(pers,2,plu)",2,0.00687
adv(resum),2,0.00687
"pron(pers,2,sing)",2,0.00687
v(imp),2,0.00687
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00687
conj(subord),1,0.00344
art(def)+n(sing),1,0.00344
"pron(pers,3,plu)",1,0.00344
pronadv(dem),1,0.00344
adv(inter),1,0.00344
punc(colon),1,0.00344
adv(rel),1,0.00344
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00344
num(indef),1,0.00344
pronadv(rel),1,0.00344
"pron(pers,1,sing)",1,0.00344
misc(),1,0.00344
art(def)+adp(),1,0.00344
"pron(pers,1,plu)",1,0.00344
