POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.1844
adp(),14,0.09929
adv(gener),10,0.07092
pron(poss),7,0.04965
"v(fin,past,lex)",7,0.04965
adj(),7,0.04965
conj(subord),6,0.04255
"v(participle,past)",6,0.04255
"pron(pers,3,sing)",4,0.02837
n(plu),4,0.02837
"v(fin,past,aux_cop)",4,0.02837
adv(neg),4,0.02837
"pron(pers,3,plu)",4,0.02837
v(infin),3,0.02128
n(prop),3,0.02128
art(def),3,0.02128
conj(coord),3,0.02128
"v(fin,pres,lex)",3,0.02128
"v(fin,pres,aux_cop)",2,0.01418
art(indef),2,0.01418
pronadv(rel),2,0.01418
adp()+art(def),2,0.01418
adv(dem),2,0.01418
pron(rel),2,0.01418
"v(participle,pres)",1,0.00709
num(indef),1,0.00709
num(card),1,0.00709
art(def)+n(sing),1,0.00709
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00709
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00709
adv(rel),1,0.00709
pron(rel)+pron(indef),1,0.00709
pron(inter),1,0.00709
art(def)+adj(),1,0.00709
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00709
