POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.18182
adp(),29,0.10985
adv(gener),20,0.07576
v(infin),19,0.07197
"v(fin,pres,aux_cop)",17,0.06439
conj(coord),15,0.05682
adj(),14,0.05303
"v(fin,pres,lex)",13,0.04924
art(def),11,0.04167
"v(participle,past)",9,0.03409
pron(poss),7,0.02652
n(prop),5,0.01894
pron(indef),5,0.01894
pron(dem),4,0.01515
"pron(pers,2,sing)",4,0.01515
misc(),4,0.01515
"pron(pers,1,sing)",4,0.01515
n(plu),4,0.01515
pron(rel),4,0.01515
interj(),3,0.01136
adv(dem),3,0.01136
"pron(pers,3,sing)",2,0.00758
adv(neg),2,0.00758
art(indef),2,0.00758
conj(subord),2,0.00758
art(def)+adp(),2,0.00758
num(indef),2,0.00758
"pron(pers,1,plu)",2,0.00758
art(def)+pron(dem),1,0.00379
art(def)+n(sing),1,0.00379
"conj(subord)+pron(pers,3,sing)",1,0.00379
adp()+art(def),1,0.00379
pronadv(rel),1,0.00379
"pron(pers,2,plu)",1,0.00379
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00379
"v(fin,past,aux_cop)",1,0.00379
