POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.18431
adp(),23,0.0902
"pron(pers,3,sing)",21,0.08235
"v(fin,past,aux_cop)",16,0.06275
"v(fin,pres,aux_cop)",15,0.05882
adv(gener),10,0.03922
conj(coord),9,0.03529
adv(neg),9,0.03529
adj(),8,0.03137
pron(poss),8,0.03137
art(def),8,0.03137
"v(fin,pres,lex)",8,0.03137
art(indef),7,0.02745
v(infin),7,0.02745
"v(participle,past)",6,0.02353
"pron(pers,2,plu)",6,0.02353
conj(subord),6,0.02353
n(prop),6,0.02353
"pron(pers,1,sing)",5,0.01961
"v(fin,past,lex)",4,0.01569
adv(dem),4,0.01569
pron(indef),4,0.01569
pron(dem),3,0.01176
n(plu),2,0.00784
pron(inter),2,0.00784
pron(rel),2,0.00784
adv(resum),1,0.00392
art(def)+n(sing)+adp(),1,0.00392
misc(),1,0.00392
interj(),1,0.00392
num(card),1,0.00392
num(indef),1,0.00392
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00392
"pron(refl,3,sing)",1,0.00392
art(def)+n(sing),1,0.00392
