POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.2
adp(),16,0.13333
"v(fin,pres,lex)",12,0.1
adj(),6,0.05
art(def),6,0.05
conj(coord),6,0.05
"v(participle,past)",5,0.04167
"v(fin,pres,aux_cop)",5,0.04167
adv(gener),4,0.03333
"pron(pers,3,sing)",4,0.03333
pron(dem),3,0.025
n(prop),3,0.025
v(infin),3,0.025
v(imp),2,0.01667
pron(poss),2,0.01667
adv(neg),2,0.01667
conj(comp),2,0.01667
interj(),2,0.01667
pron(indef),2,0.01667
art(indef),1,0.00833
adv(dem),1,0.00833
n(plu),1,0.00833
adv(resum),1,0.00833
adv(inter),1,0.00833
adp()+art(def)+n(sing),1,0.00833
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00833
"conj(subord)+pron(pers,3,sing)",1,0.00833
pron(rel),1,0.00833
art(def)+adp(),1,0.00833
"pron(pers,2,sing)",1,0.00833
