POS,Nombre d'apparitions,Frequence d'apparition
n(sing),58,0.16619
adv(gener),31,0.08883
adj(),27,0.07736
"v(fin,pres,lex)",24,0.06877
adp(),22,0.06304
"v(fin,pres,aux_cop)",19,0.05444
v(infin),16,0.04585
conj(coord),16,0.04585
pron(poss),13,0.03725
adv(neg),13,0.03725
art(def),12,0.03438
n(plu),10,0.02865
art(indef),9,0.02579
"pron(pers,3,sing)",8,0.02292
pron(indef),8,0.02292
pron(rel),6,0.01719
conj(subord),5,0.01433
interj(),5,0.01433
num(indef),5,0.01433
pron(dem),5,0.01433
v(imp),5,0.01433
n(prop),4,0.01146
"v(participle,past)",4,0.01146
adv(dem),3,0.0086
"v(fin,pres,lex)+pron(pers,3,sing)",2,0.00573
misc(),2,0.00573
pronadv(dem),2,0.00573
"pron(pers,3,sing)+pron(indef)",1,0.00287
"pron(pers,3,plu)",1,0.00287
"conj(subord)+pron(pers,3,sing)",1,0.00287
"pron(pers,2,plu)",1,0.00287
pron(inter),1,0.00287
pronadv(prep),1,0.00287
"pronadv(pers)+v(fin,past,lex)",1,0.00287
adv(indef),1,0.00287
"pron(pers,1,sing)",1,0.00287
"pron(pers,3,sing)+adv(neg)",1,0.00287
"conj(subord)+pron(pers,3,sing)+pron(indef)",1,0.00287
num(card),1,0.00287
art(def)+adp(),1,0.00287
pronadv(rel),1,0.00287
"v(fin,past,aux_cop)",1,0.00287
