POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.14286
adp(),33,0.09066
"pron(pers,1,sing)",27,0.07418
pron(poss),25,0.06868
v(infin),23,0.06319
conj(coord),20,0.05495
conj(subord),15,0.04121
n(plu),15,0.04121
adj(),14,0.03846
adv(gener),14,0.03846
"pron(pers,3,sing)",13,0.03571
art(def),12,0.03297
"v(fin,pres,lex)",11,0.03022
"v(fin,pres,aux_cop)",10,0.02747
"v(fin,past,lex)",9,0.02473
"v(fin,past,aux_cop)",8,0.02198
"v(participle,past)",8,0.02198
v(imp),7,0.01923
n(prop),7,0.01923
art(indef),5,0.01374
interj(),4,0.01099
num(indef),4,0.01099
"pron(pers,2,plu)",4,0.01099
adv(neg),4,0.01099
num(card),3,0.00824
pron(rel),2,0.00549
pron(inter),2,0.00549
pron(dem),2,0.00549
num(rod),2,0.00549
"pron(pers,2,sing)",1,0.00275
pron(indef),1,0.00275
num(ord),1,0.00275
"adv(neg)+v(fin,pres,aux_cop)",1,0.00275
adv(dem),1,0.00275
adv(resum),1,0.00275
"pron(pers,1,plu)",1,0.00275
punc(quest),1,0.00275
pronadv(inter),1,0.00275
