POS,Nombre d'apparitions,Frequence d'apparition
n(sing),64,0.20317
adv(gener),28,0.08889
adp(),21,0.06667
adj(),18,0.05714
"v(fin,pres,aux_cop)",17,0.05397
conj(coord),16,0.05079
"v(participle,past)",16,0.05079
art(indef),13,0.04127
pron(poss),11,0.03492
"v(fin,pres,lex)",10,0.03175
v(infin),10,0.03175
n(prop),9,0.02857
conj(subord),8,0.0254
"pron(pers,3,sing)",7,0.02222
"pron(pers,3,plu)",7,0.02222
num(indef),6,0.01905
n(plu),6,0.01905
"pron(pers,1,sing)",6,0.01905
"v(fin,past,aux_cop)",5,0.01587
art(def),4,0.0127
adv(neg),4,0.0127
interj(),3,0.00952
"pron(pers,2,plu)",3,0.00952
conj(comp),3,0.00952
v(imp),2,0.00635
misc(),2,0.00635
pron(dem),2,0.00635
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00317
"pron(pers,3,sing)+adv(dem)",1,0.00317
art(def)+n(sing),1,0.00317
"v(fin,past,lex)",1,0.00317
art(def)+adj(),1,0.00317
adp()+art(def),1,0.00317
"pron(indef)+v(fin,past,aux_cop)",1,0.00317
pron(inter),1,0.00317
adv(dem),1,0.00317
pron(rel),1,0.00317
"pron(refl,2,sing)",1,0.00317
pronadv(rel),1,0.00317
"pron(pers,1,plu)",1,0.00317
pron(indef),1,0.00317
