POS,Nombre d'apparitions,Frequence d'apparition
n(sing),33,0.20245
adv(gener),16,0.09816
pron(poss),11,0.06748
adj(),11,0.06748
n(plu),10,0.06135
"pron(pers,1,sing)",8,0.04908
adp(),8,0.04908
v(infin),7,0.04294
"v(fin,pres,aux_cop)",7,0.04294
conj(coord),6,0.03681
"v(fin,pres,lex)",5,0.03067
art(def),5,0.03067
art(indef),4,0.02454
interj(),4,0.02454
"pron(pers,2,plu)",3,0.0184
"v(participle,past)",3,0.0184
adv(dem),2,0.01227
"v(fin,past,aux_cop)",2,0.01227
n(prop),2,0.01227
art(def)+adp(),2,0.01227
"pron(pers,3,plu)",2,0.01227
punc(quest),1,0.00613
pron(inter),1,0.00613
"pron(pers,3,sing)",1,0.00613
conj(subord),1,0.00613
pron(dem)+adp(),1,0.00613
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00613
adv(neg),1,0.00613
pronadv(prep),1,0.00613
"pron(refl,2,plu)",1,0.00613
"pron(pers,3,sing)+v(imp)",1,0.00613
"v(fin,past,lex)",1,0.00613
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00613
