POS,Nombre d'apparitions,Frequence d'apparition
n(sing),82,0.17227
"v(fin,pres,lex)",37,0.07773
adp(),37,0.07773
adv(gener),26,0.05462
conj(coord),24,0.05042
pron(poss),23,0.04832
art(def),21,0.04412
"v(fin,pres,aux_cop)",21,0.04412
"pron(pers,2,plu)",18,0.03782
adv(neg),16,0.03361
n(plu),16,0.03361
n(prop),16,0.03361
adj(),15,0.03151
art(indef),13,0.02731
v(infin),13,0.02731
"pron(pers,3,sing)",12,0.02521
"pron(pers,3,plu)",11,0.02311
"v(participle,past)",11,0.02311
conj(subord),9,0.01891
pron(rel),8,0.01681
interj(),7,0.01471
adv(dem),5,0.0105
num(indef),4,0.0084
pron(indef),4,0.0084
"pron(pers,1,sing)",3,0.0063
v(imp),3,0.0063
"pron(pers,1,plu)",2,0.0042
adp()+art(def),2,0.0042
conj(comp),2,0.0042
"pron(pers,2,sing)",2,0.0042
"v(fin,past,aux_cop)",2,0.0042
pron(dem),2,0.0042
adv(gener)+adv(gener),1,0.0021
"conj(subord)+pron(pers,3,sing)",1,0.0021
art(def)+n(sing)+adp(),1,0.0021
pronadv(rel),1,0.0021
"v(fin,past,lex)",1,0.0021
adv(resum),1,0.0021
pronadv(dem),1,0.0021
misc(),1,0.0021
pron(inter),1,0.0021
