POS,Nombre d'apparitions,Frequence d'apparition
n(sing),121,0.16508
adv(gener),55,0.07503
adj(),50,0.06821
adp(),49,0.06685
"v(fin,pres,lex)",46,0.06276
conj(coord),42,0.0573
v(infin),36,0.04911
"v(fin,pres,aux_cop)",35,0.04775
adv(neg),35,0.04775
pron(poss),24,0.03274
"v(participle,past)",18,0.02456
art(def),18,0.02456
n(plu),16,0.02183
"pron(pers,3,sing)",16,0.02183
"pron(pers,2,plu)",13,0.01774
conj(subord),13,0.01774
pronadv(dem),12,0.01637
art(indef),10,0.01364
pron(rel),10,0.01364
pron(dem),8,0.01091
"v(fin,past,lex)",8,0.01091
"pron(pers,1,sing)",7,0.00955
"pron(pers,2,sing)",7,0.00955
n(prop),7,0.00955
"v(fin,past,aux_cop)",7,0.00955
v(imp),7,0.00955
pron(indef),6,0.00819
adv(dem),6,0.00819
adp()+art(def),4,0.00546
art(def)+adp(),4,0.00546
"pron(pers,1,plu)",4,0.00546
"pron(pers,3,plu)",4,0.00546
interj(),3,0.00409
pronadv(prep),3,0.00409
num(indef),3,0.00409
adv(resum),2,0.00273
conj(comp),2,0.00273
punc(quest),2,0.00273
pronadv(rel),2,0.00273
art(def)+n(sing),2,0.00273
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00273
"conj(subord)+pron(pers,3,plu)",1,0.00136
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00136
num(indef)+art(def),1,0.00136
misc(),1,0.00136
"pron(refl,2,sing)",1,0.00136
adv(inter),1,0.00136
"pron(pers,3,sing)+conj(subord)",1,0.00136
n(sing)+art(def),1,0.00136
art(def)+n(sing)+adp(),1,0.00136
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00136
"pron(refl,2,plu)",1,0.00136
"v(participle,pres)",1,0.00136
adv(indef),1,0.00136
v(prtcl),1,0.00136
