POS,Nombre d'apparitions,Frequence d'apparition
n(sing),61,0.17784
adp(),38,0.11079
pron(poss),27,0.07872
"pron(pers,1,sing)",22,0.06414
v(infin),22,0.06414
adv(gener),21,0.06122
"v(fin,pres,aux_cop)",19,0.05539
"v(fin,pres,lex)",19,0.05539
adj(),16,0.04665
conj(coord),9,0.02624
"pron(pers,3,sing)",8,0.02332
v(imp),8,0.02332
n(prop),7,0.02041
"pron(pers,2,plu)",6,0.01749
"pron(pers,2,sing)",6,0.01749
art(def),5,0.01458
n(plu),5,0.01458
adv(neg),4,0.01166
"pron(pers,1,plu)",4,0.01166
"v(fin,past,aux_cop)",3,0.00875
"v(fin,past,lex)",3,0.00875
adv(dem),3,0.00875
art(indef),3,0.00875
conj(comp),2,0.00583
adv(resum),2,0.00583
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00583
pron(indef),2,0.00583
"pron(poss,2,sing)",2,0.00583
pron(inter),2,0.00583
pron(dem),2,0.00583
"v(participle,past)",1,0.00292
"v(fin,pres,lex)+pron(rel)",1,0.00292
conj(subord),1,0.00292
num(card),1,0.00292
v(prtcl),1,0.00292
"v(participle,pres)",1,0.00292
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00292
adv(neg)+adv(resum),1,0.00292
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00292
interj(),1,0.00292
