POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.15663
adv(gener),16,0.09639
"v(fin,pres,aux_cop)",11,0.06627
adp(),11,0.06627
"v(participle,past)",9,0.05422
art(def),8,0.04819
adj(),7,0.04217
adv(neg),7,0.04217
conj(coord),7,0.04217
"v(fin,pres,lex)",7,0.04217
pron(poss),6,0.03614
"pron(pers,1,plu)",6,0.03614
n(plu),6,0.03614
adv(dem),5,0.03012
n(prop),5,0.03012
"pron(pers,2,plu)",4,0.0241
v(infin),3,0.01807
pron(rel),3,0.01807
"v(fin,past,lex)",2,0.01205
"pron(pers,3,plu)",2,0.01205
pron(dem),2,0.01205
v(imp),2,0.01205
"pron(pers,1,sing)",2,0.01205
"pron(pers,3,sing)",2,0.01205
conj(subord),1,0.00602
num(indef),1,0.00602
adv(resum),1,0.00602
adv(indef),1,0.00602
adv(inter),1,0.00602
"v(participle,pres)",1,0.00602
"pron(pers,3,sing)+interj()",1,0.00602
