POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.13287
"pron(pers,1,plu)",22,0.07692
pron(poss),21,0.07343
adp(),21,0.07343
"v(fin,pres,lex)",20,0.06993
"v(fin,pres,aux_cop)",19,0.06643
conj(coord),17,0.05944
v(infin),16,0.05594
"v(participle,past)",16,0.05594
adj(),13,0.04545
adv(gener),11,0.03846
punc(quest),9,0.03147
n(prop),7,0.02448
n(plu),6,0.02098
v(imp),5,0.01748
"pron(pers,2,plu)",5,0.01748
"pron(pers,2,sing)",4,0.01399
"pron(pers,3,sing)",4,0.01399
art(def),4,0.01399
art(indef),3,0.01049
conj(subord),3,0.01049
v(prtcl),2,0.00699
num(indef),2,0.00699
adv(dem),2,0.00699
pron(dem),2,0.00699
pron(rel),2,0.00699
misc(),2,0.00699
interj(),1,0.0035
"conj(subord)+pron(pers,3,sing)",1,0.0035
art(def)+n(sing),1,0.0035
"pron(pers,1,sing)",1,0.0035
adv(neg),1,0.0035
pronadv(dem),1,0.0035
num(card),1,0.0035
adv(),1,0.0035
pron(indef),1,0.0035
punc(comma),1,0.0035
